,figi,figi_ticker,publication_date,summary,ticker,title,url
0,BBG000BD8ZK0,TSM:US,2017-11-07 19:31:00 +0000,Taiwan Stocks May Head South On Wednesday,TSM,Taiwan Stocks May Head South On Wednesday,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/RlwjEsAERSY/taiwan-stocks-may-head-south-on-wednesday-20171107-01993
1,BBG000BD8ZK0,TSM:US,2017-11-07 15:49:12 +0000,"Categories:  ETFs Yahoo FinanceClick here to see latest analysis ETFs with exposure to Taiwan Semiconductor Manufacturing Co., Ltd. Here are 5 ETFs with the largest exposure to TSM-US. Comparing the performance and risk of Taiwan Semiconductor Manufacturing Co., Ltd. with the ETFs that have exposure to it gives us some ETF choices that could give us similar returns ... Read more
<b>(Read more...)</b>",TSM,"ETFs with exposure to Taiwan Semiconductor Manufacturing Co., Ltd. : November 7, 2017",http://finance.yahoo.com/r/60ad1bcb-4ddb-3a36-aba1-8f39c5384879/etfs-with-exposure-to-taiwan-semiconductor-manufacturing-co-ltd-november-7-2017?yptr=yahoo&.tsrc=rss
2,BBG000BD8ZK0,TSM:US,2017-11-07 14:16:05 +0000,Silicon Motion Technology Corporation SIMO will begin trading ex dividend on November 08 2017 A cash dividend payment of 0 298 per share is scheduled to be paid on November 24 2017 Shareholders who purchased SIMO prior to the ex dividend date are eligible for the cash dividend,TSM,"Silicon Motion Technology Corporation (SIMO) Ex-Dividend Date Scheduled for November 08, 2017",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/tBdGEHqB-BM/silicon-motion-technology-corporation-simo-ex-dividend-date-scheduled-for-november-08-2017-cm872827
3,BBG000BD8ZK0,TSM:US,2017-11-06 19:31:00 +0000,Taiwan Stock Market May Reverse Monday's Losses,TSM,Taiwan Stock Market May Reverse Monday's Losses,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/UFyRvJvHh8Q/taiwan-stock-market-may-reverse-mondays-losses-20171106-01639
4,BBG000BD8ZK0,TSM:US,2017-11-05 19:30:00 +0000,Continued Support Called For Taiwan Shares,TSM,Continued Support Called For Taiwan Shares,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/8c5ZO5x3fRk/continued-support-called-for-taiwan-shares-20171105-00040
5,BBG000BD8ZK0,TSM:US,2017-11-03 13:12:40 +0000,Intel Corporation INTC will begin trading ex dividend on November 06 2017 A cash dividend payment of 0 273 per share is scheduled to be paid on December 01 2017 Shareholders who purchased INTC prior to the ex dividend date are eligible for the cash dividend payment This marks the,TSM,"Intel Corporation (INTC) Ex-Dividend Date Scheduled for November 06, 2017",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/CjdqI_Bw0nA/intel-corporation-intc-ex-dividend-date-scheduled-for-november-06-2017-cm871048
6,BBG000BD8ZK0,TSM:US,2017-11-03 12:00:36 +0000,"Two breakthrough technologies are finding synchronicity, as semiconductor firms like Nvidia race to provide the processing power demanded by AI applications.",TSM,Why Artificial Intelligence Could Boost Demand For Chipmaking Gear,http://finance.yahoo.com/r/e31d9536-7620-3b58-81ce-5a0ad5ec848e/why-artificial-intelligence-could-boost-demand-for-chipmaking-gear?src=A00220&yptr=yahoo&.tsrc=rss
7,BBG000BD8ZK0,TSM:US,2017-11-03 03:09:48 +0000,A little while back Alphabet NASDAQ GOOGL NASDAQ GOOG subsidiary Google announced its new Pixel 2 and Pixel 2 XL smartphones which target the premium portion of the smartphone market One particular feature that has received a lot of attention is the chip inside of,TSM,Why Intel Corp. Isn't Manufacturing the Google Pixel Visual Core,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/meT_jzMJAaY/why-intel-corp-isnt-manufacturing-the-google-pixel-visual-core-cm870942
8,BBG000BD8ZK0,TSM:US,2017-11-02 00:55:06 +0000,"Rating Action: Moody's rates new Sr Notes at Ba3 and upgrades Entegris Inc.' s ratings: CFR to Ba2, Sr Sec rating to Baa3, Sr Unsec to Ba3; outlook stable. Global Credit Research- 01 Nov 2017. New York, ...",TSM,"Entegris Inc. -- Moody's rates new Sr Notes at Ba3 and upgrades Entegris Inc.'s ratings: CFR to Ba2, Sr Sec rating to Baa3, Sr Unsec to Ba3; outlook stable",http://finance.yahoo.com/r/ba5cad92-13b4-3a83-b3e4-9439f5740043/viewresearchdoc.aspx?docid=PR_374562&WT.mc_id=AM~WWFob29fRmluYW5jZV9TQl9SYXRpbmcgTmV3c19BbGxfRW5n~20171101_PR_374562&yptr=yahoo&.tsrc=rss
9,BBG000BD8ZK0,TSM:US,2017-11-01 18:47:23 +0000,A study of analyst recommendations at the major brokerages shows that Applied Materials Inc Symbol AMAT is the 18 broker analyst pick among those stocks screened by The Online Investor for strong stock buyback activity To make that list a stock must have repurchased at least 5 of,TSM,See How Applied Materials Ranks Among Analysts' Top Picks With Strong Buyback Activity,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/EvC5OnH3xmA/see-how-applied-materials-ranks-among-analysts-top-picks-with-strong-buyback-activity-cm869740
10,BBG000BD8ZK0,TSM:US,2017-10-31 11:33:06 +0000,"Intel (INTC) may lose some of its manufacturing processes technology advantage to TSMC (TSM) and Samsung (SSNLF) due to the delay in the launch of advanced nodes, which may be…",TSM,Competition Intensifies Between Intel and TSMC,http://finance.yahoo.com/r/de46bbaf-dc63-39ff-b0cd-1f9a7680ba0c/competition-intensifies-intel-tsmc?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
11,BBG000BD8ZK0,TSM:US,2017-10-30 18:10:22 +0000,"Intel’s (INTC) 10nm (nanometer) node was due to launch sometime in 2017. Whereas we’e almost at the end of the year, there has been no news of the 10nm node…",TSM,How Could the Cannon Lake Delay Impact Intel?,http://finance.yahoo.com/r/4a92a2ac-ea77-3eb1-b4ba-d3b18c905b52/cannon-lake-delay-impact-intel?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
12,BBG000BD8ZK0,TSM:US,2017-10-30 16:40:29 +0000,"Intel (INTC) is one of the largest R&D (research and development) spenders in the semiconductor industry, spending $12.7 billion, or 22% of its revenue, on R&D in fiscal 2016. The…",TSM,A Look at Intel’s 3-Year Lead in Process Technology,http://finance.yahoo.com/r/3ed2cec8-b347-3a52-87b6-9926c952e3ad/look-intels-3-year-lead-process-technology?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
13,BBG000BD8ZK0,TSM:US,2017-10-29 17:00:00 +0000,"Outside of megacap Taiwan Semiconductor Manufacturing Co., Taiwan’s equity universe looks increasingly unappealing to Howard Wang.",TSM,JPMorgan Asset Doesn't Think Much of Taiwan's Stock Rally,https://finance.yahoo.com/news/jpmorgan-asset-doesnt-think-much-170000308.html?.tsrc=rss
14,BBG000BD8ZK0,TSM:US,2017-10-27 18:08:23 +0000,Cadence Design Systems Inc CDNS reported earnings of 35 cents per share for third quarter 2017 beating the Zacks Consensus Estimate by a penny The figure surged 17 on a year over year basis and was in line with the upper end of the guided range of 33 35 cents per share Revenues,TSM,"Cadence Design (CDNS) Q3 Earnings, Revenues Beat Estimates",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/C3j9NAYXBvw/cadence-design-cdns-q3-earnings-revenues-beat-estimates-cm867142
15,BBG000BD8ZK0,TSM:US,2017-10-27 14:31:58 +0000,Intel is increasing its profitability by channelizing the cash flows from its high-margin PC and data center segments toward AI and nonvolatile memory.,TSM,Here’s What Looks to Be Strengthening Intel’s Balance Sheet,http://finance.yahoo.com/r/b320060e-b502-3b62-a453-8eb9a5eebae7/heres-what-looks-to-be-strengthening-intels-balance-sheet?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
16,BBG000BD8ZK0,TSM:US,2017-10-27 14:00:00 +0000,TSMC is working to increase manufacturing yields and optimize the performance of its upcoming 7-nanometer technology.,TSM,Apple Inc. Supplier Putting Finishing Touches on 2018 iPhone Chip Tech,https://finance.yahoo.com/news/apple-inc-supplier-putting-finishing-140000239.html?.tsrc=rss
17,BBG000BD8ZK0,TSM:US,2017-10-27 13:21:44 +0000,Texas Instruments Incorporated TXN will begin trading ex dividend on October 30 2017 A cash dividend payment of 0 62 per share is scheduled to be paid on November 13 2017 Shareholders who purchased TXN prior to the ex dividend date are eligible for the cash dividend payment,TSM,"Texas Instruments Incorporated (TXN) Ex-Dividend Date Scheduled for October 30, 2017",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/g9yy_D_GIZg/texas-instruments-incorporated-txn-ex-dividend-date-scheduled-for-october-30-2017-cm866701
18,BBG000BD8ZK0,TSM:US,2017-10-26 20:30:00 +0000,Taiwan Stock Market May Open Under Pressure,TSM,Taiwan Stock Market May Open Under Pressure,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/V1gezuAx5yY/taiwan-stock-market-may-open-under-pressure-20171026-02384
19,BBG000BD8ZK0,TSM:US,2017-10-26 13:05:59 +0000,Taiwan Semiconductor Manufacturing Company NYSE TSM is the world s largest contract chip manufacturer by revenue The company builds chips for a broad set of customers across a range of manufacturing technologies Each quarter TSMC breaks out the percentage of its total revenue,TSM,Here's Why Taiwan Semiconductor Manufacturing Co. Ltd.'s 16-Nano Shipments Dropped,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/XXMGqjnni2E/heres-why-taiwan-semiconductor-manufacturing-co-ltds-16-nano-shipments-dropped-cm865718
20,BBG000BD8ZK0,TSM:US,2017-10-26 11:42:00 +0000,"Relax, it&apos;s all going according to plan.",TSM,Here&apos;s Why Taiwan Semiconductor Manufacturing Co. Ltd.&apos;s 16-Nano Shipments Dropped,https://finance.yahoo.com/news/apos-why-taiwan-semiconductor-manufacturing-114200744.html?.tsrc=rss
21,BBG000BD8ZK0,TSM:US,2017-10-25 20:30:00 +0000,Rally May Stall For Taiwan Stock Market,TSM,Rally May Stall For Taiwan Stock Market,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/vhAItfqQdgo/rally-may-stall-for-taiwan-stock-market-20171025-01852
22,BBG000BD8ZK0,TSM:US,2017-10-25 11:10:00 +0000,"LONDON, UK / ACCESSWIRE / October 25, 2017 / Pro-Trader Daily has just published a free post-earnings coverage on Taiwan Semiconductor Manufacturing Co. Ltd (NYSE: TSM ) (""TSMC""), which can be ...",TSM,Earnings Review and Free Research Report: TSMC’s Q3 Bottom-Line Outperformed Expectations,https://finance.yahoo.com/news/earnings-review-free-research-report-111000534.html?.tsrc=rss
23,BBG000BD8ZK0,TSM:US,2017-10-25 01:36:00 +0000,Taiwan Semiconductor Manufacturing Company and Samsung stand to benefit.,TSM,Apple Could Split A13 Chip Orders Between 2 Chip Giants in 2019,https://finance.yahoo.com/news/apple-could-split-a13-chip-013600052.html?.tsrc=rss
24,BBG000BD8ZK0,TSM:US,2017-10-24 20:30:00 +0000,Taiwan Stock Market May Add To Its Winnings,TSM,Taiwan Stock Market May Add To Its Winnings,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kCOh08DypEQ/taiwan-stock-market-may-add-to-its-winnings-20171024-01836
25,BBG000BD8ZK0,TSM:US,2017-10-24 16:02:29 +0000,Comparing units outstanding versus one week ago at the coverage universe of ETFs at ETF Channel the biggest inflow was seen in the SPDR S amp P 500 ETF SPY which added 19 800 000 units or a 2 0 increase week over week Among the largest underlying components of SPY in morning,TSM,"SPY, SMH: Big ETF Inflows",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ezZGjrGKnug/spy-smh-big-etf-inflows-cm864254
26,BBG000BD8ZK0,TSM:US,2017-10-24 00:03:25 +0000,Cadence Design Systems Inc CDNS is set to report third quarter 2017 results on Oct 26 Notably the company has a mixed record of earnings surprises in the trailing four quarters with an average surprise of 1 62 Last quarter the company posted a positive earnings surprise of 3 03 In,TSM,What's in the Cards for Cadence Design (CDNS) in Q3 Earnings?,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ogNXzpxIBTo/whats-in-the-cards-for-cadence-design-cdns-in-q3-earnings-cm863981
27,BBG000BD8ZK0,TSM:US,2017-10-23 21:51:09 +0000,Cadence&apos;s (CDNS) third-quarter 2017 results are likely to gain from product launches and successful execution of projects.,TSM,What&apos;s in the Cards for Cadence Design (CDNS) in Q3 Earnings?,https://finance.yahoo.com/news/apos-cards-cadence-design-cdns-215109226.html?.tsrc=rss
28,BBG000BD8ZK0,TSM:US,2017-10-23 20:30:00 +0000,Taiwan Shares Expected To Reverse Monday's Gains,TSM,Taiwan Shares Expected To Reverse Monday's Gains,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/pBJBDL4A8vA/taiwan-shares-expected-to-reverse-mondays-gains-20171023-01439
29,BBG000BD8ZK0,TSM:US,2017-10-23 14:08:35 +0000,"Apple Inc sees its mobile devices as a major platform for artificial intelligence in the future, Chief Operating Officer Jeff Williams said on Monday.  Later this week, Apple is set to begin taking pre-orders for its new smartphone, the iPhone X – which starts at $999 and uses artificial intelligence (AI) features embedded in the company’s latest A11 chips.  The phone promises new facial recognition features such as Face ID that uses a mathematical model of a person’s face to allow the user to sign on to their phones or pay for goods with a steady glance at their phones.",TSM,Apple sees its mobile devices as platform for artificial intelligence,https://finance.yahoo.com/news/apple-sees-mobile-devices-platform-140835437.html?.tsrc=rss
30,BBG000BD8ZK0,TSM:US,2017-10-23 14:05:11 +0000,"Apple Inc (AAPL.O) sees its mobile devices as a major platform for artificial intelligence in the future, Chief Operating Officer Jeff Williams said on Monday.  Later this week, Apple is set to begin taking pre-orders for its new smartphone, the iPhone X – which starts at $999 (£757.5) and uses artificial intelligence (AI) features embedded in the company’s latest A11 chips.",TSM,Apple sees its mobile devices as platform for artificial intelligence,https://finance.yahoo.com/news/apple-sees-mobile-devices-platform-140236876.html?.tsrc=rss
31,BBG000BD8ZK0,TSM:US,2017-10-23 13:30:01 +0000,"Heightened geopolitical concerns, emanating from the Catalonia crisis and stalled Brexit negotiations weighed on Europe&apos;s stocks last week.",TSM,"Foreign Stock Roundup SAP, Taiwan Semiconductor Earnings Impress, Ericsson Disappoints",https://finance.yahoo.com/news/foreign-stock-roundup-sap-taiwan-133001283.html?.tsrc=rss
32,BBG000BD8ZK0,TSM:US,2017-10-23 11:30:14 +0000,"Three companies are looking to sell shovels during a crypto-mining gold rush: chip-maker TSMC and the graphics card manufacturers Nvidia and AMD. Collectively, they produce the silicon and circuitry that power the vast data-centers mining bitcoin, ethereum, and other cryptocurrencies. TSMC, the world’s largest independent chip maker, said last week (Oct. 19) that its third-quarter…",TSM,The three stocks to watch for a cryptocurrency earnings boost this quarter,http://finance.yahoo.com/r/87723b17-647d-3bee-b1f1-1ccb9f5047c4/tsmc-tsm-nvidia-nvda-amd-are-getting-a-boost-from-bitcoin-and-ethereum-miners?utm_source=YPL&yptr=yahoo&.tsrc=rss
33,BBG000BD8ZK0,TSM:US,2017-10-22 20:43:00 +0000,"Everything is on track for TSMC&apos;s next-next-generation chip manufacturing technology, according to the company.",TSM,Apple Inc. Supplier Targets 2020 for 5-Nano Production,https://finance.yahoo.com/news/apple-inc-supplier-targets-2020-204300570.html?.tsrc=rss
34,BBG000BD8ZK0,TSM:US,2017-10-22 20:30:00 +0000,Renewed Support Tipped For Taiwan Stock Market,TSM,Renewed Support Tipped For Taiwan Stock Market,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/hVRJjACmAUQ/renewed-support-tipped-for-taiwan-stock-market-20171022-00040
35,BBG000BD8ZK0,TSM:US,2017-10-22 00:32:00 +0000,This would be the chipmaker&apos;s first big mobile chip manufacturing win.,TSM,Intel Corp. Reportedly &quot;Vying Aggressively&quot; for Huawei Chip Orders,https://finance.yahoo.com/news/intel-corp-reportedly-vying-aggressively-003200237.html?.tsrc=rss
36,BBG000BD8ZK0,TSM:US,2017-10-20 19:42:00 +0000,"It's been clear for weeks that iPhone X anticipation has been greatly depressing iPhone 8 demand. What really matters, however, is how many consumers eventually buy one of Apple's new iPhones.",TSM,Why Reports of Weak iPhone 8 Sales Are Unsurprising and Nothing to Worry About,http://finance.yahoo.com/r/0305be53-6eb8-3e20-922a-e5a06a023570/weak-iphone-8-sales-reports-are-nothing-to-worry-about.html?puc=yahoo&cm_ven=YAHOO&yptr=yahoo&.tsrc=rss
37,BBG000BD8ZK0,TSM:US,2017-10-20 16:09:01 +0000,Taiwan Semiconductor Manufacturing Co 160 TSM reported third quarter 2017 earnings of 57 cents per ADR which exceeded the Zacks Consensus Estimate by a penny Further it increased 35 7 sequentially but decreased 3 4 year over year Moreover revenues decreased 3 2 year over year,TSM,Taiwan Semi (TSM) Q3 Earnings Beat on Mobile Product Ramp Up,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ex_GS0ys_fU/taiwan-semi-tsm-q3-earnings-beat-on-mobile-product-ramp-up-cm862637
38,BBG000BD8ZK0,TSM:US,2017-10-20 16:01:25 +0000,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the Vanguard FTSE Emerging Markets ETF Symbol VWO where we have detected an approximate 205 2 million dollar inflow that s a 0 3 increase week over week,TSM,Vanguard FTSE Emerging Markets ETF Experiences Big Inflow,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Z6o1L1OL1nU/vanguard-ftse-emerging-markets-etf-experiences-big-inflow-cm862589
39,BBG000BD8ZK0,TSM:US,2017-10-20 15:12:15 +0000,One of the most important parts of Apple s NASDAQ AAPL iPhones is the company s custom designed A series processors that power them Each year Apple integrates new capabilities and improves the functionality of existing technologies in its chips These improvements directly,TSM,Apple Inc. Supplier Plans Risk Production of 5-Nano Tech in 2019,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/oYGkuAbspZU/apple-inc-supplier-plans-risk-production-of-5-nano-tech-in-2019-cm862531
40,BBG000BD8ZK0,TSM:US,2017-10-20 14:48:06 +0000,Sanders Capital LLC New Purchases GILD Added Positions EBAY JNJ C MDT COG AAPL GOOG TSM MSFT PFE Reduced Positions MRK DLPH DHI CI LEN ANTM GPC Sold Out GE New Purchases GILD New Purchases GILD Added,TSM,"Sanders Capital, LLC Buys Gilead Sciences Inc, eBay Inc, Vanguard FTSE All World Ex US, Sells ...",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/k2biw90c9Ls/sanders-capital-llc-buys-gilead-sciences-inc-ebay-inc-vanguard-ftse-all-world-ex-us-sells-cm862562
41,BBG000BD8ZK0,TSM:US,2017-10-20 13:19:01 +0000,"Taiwan Semiconductor Manufacturing Co. (TSM) third-quarter earnings surpassed the Zacks Consensus Estimate on the back of solid performances by mobile products, partially offset by supply chain inventory reduction.",TSM,Taiwan Semi (TSM) Q3 Earnings Beat on Mobile Product Ramp Up,https://finance.yahoo.com/news/taiwan-semi-tsm-q3-earnings-131901553.html?.tsrc=rss
42,BBG000BD8ZK0,TSM:US,2017-10-20 13:14:00 +0000,This technology looks on track to power Apple&apos;s 2020 iPhones.,TSM,Apple Inc. Supplier Plans Risk Production of 5-Nano Tech in 2019,https://finance.yahoo.com/news/apple-inc-supplier-plans-risk-131400328.html?.tsrc=rss
43,BBG000BD8ZK0,TSM:US,2017-10-19 20:47:49 +0000,Chipmaker Taiwan Semiconductor Manufacturing Co TSM on Thursday beat targets for third quarter sales and earnings and guided higher for current quarter sales ibd display video id 2381354 width 50 float left autostart true Taiwan Semiconductor earned 57 cents per,TSM,"Taiwan Semiconductor Beats Third-Quarter Sales, Earnings Views",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/wbcO1rBGu3Y/taiwan-semiconductor-beats-third-quarter-sales-earnings-views-cm861814
44,BBG000BD8ZK0,TSM:US,2017-10-19 20:30:00 +0000,Taiwan Stock May See Renewed Consolidation,TSM,Taiwan Stock May See Renewed Consolidation,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/O7zWyuhJbco/taiwan-stock-may-see-renewed-consolidation-20171019-01657
45,BBG000BD8ZK0,TSM:US,2017-10-19 20:05:17 +0000,Taiwan Semiconductor beat targets for third-quarter sales and earnings and guided higher for current-quarter sales.,TSM,"Taiwan Semiconductor Beats Third-Quarter Sales, Earnings Views",http://finance.yahoo.com/r/0f3ccff0-0cf7-36c1-be72-9d36c38ddf96/taiwan-semiconductor-beats-third-quarter-sales-earnings-views?src=A00220&yptr=yahoo&.tsrc=rss
46,BBG000BD8ZK0,TSM:US,2017-10-19 12:23:21 +0000,"Taiwan Semiconductor Manufacturing Co Ltd (TSMC) <2330.TW> said demand from mobile device makers is likely to push October-December revenue growth to 10 percent from three months prior, in a quarter when client Apple Inc (AAPL.O) begins sales of its iPhone X.  The world's largest contract chipmaker also expects annual revenue growth of 5 to 10 percent for the next few years, and capital expenditure slightly above $10 billion (£7.5 billion), executives said at an earnings briefing on Thursday.",TSM,TSMC sees on-quarter revenue growth at 10 percent ahead of iPhone X launch,https://finance.yahoo.com/news/tsmcs-third-quarter-net-profit-081725085.html?.tsrc=rss
47,BBG000BD8ZK0,TSM:US,2017-10-19 12:22:42 +0000,"Taiwan Semiconductor Manufacturing Co Ltd (TSMC) said demand from mobile device makers is likely to push October-December revenue growth to 10 percent from three months prior, in a quarter when client Apple Inc begins sales of its iPhone X.  The world's largest contract chipmaker also expects annual revenue growth of 5 to 10 percent for the next few years, and capital expenditure slightly above $10 billion, executives said at an earnings briefing on Thursday.",TSM,TSMC sees on-quarter revenue growth at 10 pct ahead of iPhone X launch,https://finance.yahoo.com/news/taiwan-chipmaker-tsmcs-third-quarter-054414369.html?.tsrc=rss
48,BBG000BD8ZK0,TSM:US,2017-10-19 11:30:42 +0000,"On a per-share basis, the Hsinchu, Taiwan-based company said it had net income of 57 cents. The chip company posted revenue of $8.32 billion in the period. TSMC shares have increased 44 percent since the ...",TSM,TSMC posts 3Q profit,https://finance.yahoo.com/news/tsmc-posts-3q-profit-113042471.html?.tsrc=rss
49,BBG000BD8ZK0,TSM:US,2017-10-19 11:30:00 +0000,Expected Earnings Release 10 19 2017 PremarketExpected Earnings Release 10 19 2017 Premarket Avg Extended Hours Dollar Volume 4 946 829Avg Extended Hours Dollar Volume 4 946 829 Taiwan Semiconductor Mfg Co Ltd TSM is due to issue its quarterly earnings report in the,TSM,"Earnings Reaction History: Taiwan Semiconductor Mfg. Co. Ltd., 62.5% Follow-Through Indicator, 3.1% Sensitive",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/NuSiweaI3_Y/earnings-reaction-history-taiwan-semiconductor-mfg-co-ltd-625-follow-through-indicator-31-sensitive-cm861767
50,BBG000BD8ZK0,TSM:US,2017-10-19 10:58:24 +0000,"TSMC stands to benefit from the hottest tech trends, from new smartphones to cryptocurrencies.",TSM,"[$$] For a Profitable Tech Stock That's Still Cheap, Look to Taiwan",http://finance.yahoo.com/r/792e9a5d-99cb-3398-9c0a-611d75473587/for-a-profitable-tech-stock-thats-still-cheap-look-to-taiwan-1508408887?mod=yahoo_hs&yptr=yahoo&.tsrc=rss
51,BBG000BD8ZK0,TSM:US,2017-10-19 10:49:41 +0000,Hermes Investment Management Ltd New Purchases TJX ABMD INDA BHF IFN KB EWY ANET PIN TOUR Added Positions JD HES TSM BIDU AMZN GE AAPL TMO PG STT Reduced Positions COO BAP BABA CACI CMCSA ORLY NATI CMI KEX WBC Sold Out,TSM,"Hermes Investment Management Ltd Buys TJX Inc, JD. ...",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/K-orC-PIqig/hermes-investment-management-ltd-buys-tjx-inc-jd-cm861748
52,BBG000BD8ZK0,TSM:US,2017-10-19 08:14:35 +0000,"Apple Inc supplier  Taiwan Semiconductor Manufacturing Co Ltd (TSMC) on  Thursday said supply-chain inventory constraints pulled down net  profit in the third quarter, albeit by a lesser degree than  analysts had estimated.  The world's largest contract chipmaker also forecast revenue  growth of about 10 percent in the fourth quarter when sales  begin for Apple's iPhone X, which is widely expected to carry  TSMC-made chips.  Profit fell 7.1 percent to T$89.93 billion ($2.98 billion),  in July-September, versus the T$88.19 billion average of 21  analyst estimates in a Thomson Reuters poll.",TSM,"TSMC's Q3 net profit falls 7 pct on supply constraints, beats estimates",https://finance.yahoo.com/news/tsmcs-q3-net-profit-falls-055016509.html?.tsrc=rss
53,BBG000BD8ZK0,TSM:US,2017-10-19 05:40:15 +0000,"Taiwan Semiconductor Manufacturing Co. forecast 11 to 12 percent growth in revenue in the holiday quarter, when Apple Inc.’s much-anticipated iPhone X goes on sale.",TSM,TSMC Foresees Double-Digit Sales Growth as iPhone X Hits Shelves,http://finance.yahoo.com/r/25959e77-c204-34c0-8dc3-1ecfb1168c0a/tsmc-profit-beats-estimates-after-shrugging-off-weak-phone-sales?utm_source=yahoo&utm_medium=bd&utm_campaign=headline&cmpId=yhoo.headline&yptr=yahoo&.tsrc=rss
54,BBG000BD8ZK0,TSM:US,2017-10-19 04:05:00 +0000,"NEW YORK, NY / ACCESSWIRE / October 19, 2017 / Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR (NYSE: TSM ) will be discussing their earnings results in their Q3 Earnings Call to be held on ...",TSM,"Investor Network: Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR to Host Earnings Call",https://finance.yahoo.com/news/investor-network-taiwan-semiconductor-manufacturing-040500477.html?.tsrc=rss
55,BBG000BD8ZK0,TSM:US,2017-10-19 02:57:00 +0000,TSMC Q3 Profit Down Year-over-year; Climbs Sequentially - Quick Facts,TSM,TSMC Q3 Profit Down Year-over-year; Climbs Sequentially - Quick Facts,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/-ZvtYHxDH80/tsmc-q3-profit-down-yearoveryear-climbs-sequentially--quick-facts-20171019-00118
56,BBG000BD8ZK0,TSM:US,2017-10-18 23:52:00 +0000,Earnings season kicks into high gear this week with over 190 companies reporting including many big cap Dow and S amp P 500 names But who has the best earnings track record out of those names It s not easy to beat nearly every quarter in a row for years but these companies have managed to,TSM,This Week's Amazing Earnings Charts,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/uzepr2wT1_o/this-weeks-amazing-earnings-charts-cm861663
57,BBG000BD8ZK0,TSM:US,2017-10-18 20:51:33 +0000,This year Apple NASDAQ AAPL announced a trio of new iPhones each of which is powered by Apple s custom designed A11 Bionic chip The A11 Bionic is an impressive chip offering solid improvements in CPU and graphics performance over its predecessor as well as enhancements that,TSM,The A11 Bionic Probably Isn't as Good as Apple Inc. Hoped,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/-Sodj_6wBPA/the-a11-bionic-probably-isnt-as-good-as-apple-inc-hoped-cm861565
58,BBG000BD8ZK0,TSM:US,2017-10-18 20:30:00 +0000,Taiwan Bourse May Find Traction On Thursday,TSM,Taiwan Bourse May Find Traction On Thursday,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/v16nrbTSs5U/taiwan-bourse-may-find-traction-on-thursday-20171018-01490
59,BBG000BD8ZK0,TSM:US,2017-10-18 20:19:24 +0000,The following companies are expected to report earnings prior to market open on 10 19 2017 Visit our Earnings Calendar for a full list of expected earnings releases Verizon Communications Inc VZ is reporting for the quarter ending September 30 2017,TSM,"Pre-Market Earnings Report for October 19, 2017 :  VZ, PM, DHR, BK, TSM, BBT, TRV, PPG, RCI, BX, KEY, NUE",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/KH5n8BjXzy0/pre-market-earnings-report-for-october-19-2017-vz-pm-dhr-bk-tsm-bbt-trv-ppg-rci-bx-key-nue-cm861593
60,BBG000BD8ZK0,TSM:US,2017-10-18 19:28:00 +0000,"Apple&apos;s latest chip is incredible, but this Fool thinks manufacturing technology snags held it back from reaching its true potential.",TSM,The A11 Bionic Probably Isn&apos;t as Good as Apple Inc. Hoped,https://finance.yahoo.com/news/a11-bionic-probably-isn-apos-192800677.html?.tsrc=rss
